0,37.780396,-122.43331,00:00:00,0,"1420 Turk Street, San Francisco, CA 94115, USA"
0,37.7800136,-122.4359921,00:00:15,0.148818400484,"1600-1698 Turk Street, San Francisco, CA 94115, USA"
0,37.78153255,-122.4390565,00:00:55,0.13048795032,"1300 Divisadero Street, San Francisco, CA 94115, USA"
0,37.7831043,-122.44162875,00:01:38,0.121788753632,"2320 Geary Boulevard, San Francisco, CA 94121, USA"
0,37.782616,-122.4458104,00:02:10,0.911551538664,"999 Presidio Avenue, San Francisco, CA 94115, USA"
0,37.7834739,-122.4459932,00:02:25,0.971824544288,"900 Presidio Avenue, San Francisco, CA 94115, USA"
0,37.783466,-122.446056,00:02:25,0.971824544288,"901-949 Presidio Avenue, San Francisco, CA 94115, USA"
1,37.78906,-122.402127,00:00:00,0,"1 Post Street, San Francisco, CA 94104, USA"
1,37.7891114,-122.4020365,00:00:01,0.005592340728,"1 Montgomery Street, San Francisco, CA 94104, USA"
1,37.7888206,-122.402,00:00:06,0.026097590064,"44 Montgomery Street, San Francisco, CA 94104, USA"
1,37.7879330166667,-122.4031215,00:00:21,0.086681281284,"700-724 Market Street, San Francisco, CA 94105, USA"
1,37.7870454333333,-122.404243,00:00:36,0.173362562568,"740 Market Street, San Francisco, CA 94102, USA"
1,37.78615785,-122.4053645,00:00:51,0.260043843852,"765 Market Street, San Francisco, CA 94102, USA"
1,37.7852702666667,-122.406486,00:01:06,0.346725125136,"833 Market Street, San Francisco, CA 94102, USA"
1,37.7843826833333,-122.4076075,00:01:21,0.43340640642,"899 Market Street, San Francisco, CA 94103, USA"
1,37.7832710214286,-122.410484214286,00:01:54,0.0971114405782857,"90 Turk Street, San Francisco, CA 94109, USA"
1,37.7830469428571,-122.412239428571,00:02:09,0.194222881156571,"180 Turk Street, San Francisco, CA 94109, USA"
1,37.7828228642857,-122.413994642857,00:02:24,0.291334321734857,"292 Turk Street, San Francisco, CA 94109, USA"
1,37.7825987857143,-122.415749857143,00:02:39,0.388445762313143,"400 Turk Street, San Francisco, CA 94102, USA"
1,37.7823747071429,-122.417505071429,00:02:54,0.485557202891429,"508 Turk Street, San Francisco, CA 94102, USA"
1,37.7821506285714,-122.419260285714,00:03:09,0.582668643469714,"600-640 Turk Street, San Francisco, CA 94102, USA"
1,37.78192655,-122.4210155,00:03:24,0.679780084048,"700-746 Turk Street, San Francisco, CA 94102, USA"
1,37.7817024714286,-122.422770714286,00:03:39,0.776891524626286,"800-868 Turk Street, San Francisco, CA 94102, USA"
1,37.7814783928572,-122.424525928571,00:03:54,0.874002965204571,"900-996 Turk Street, San Francisco, CA 94102, USA"
1,37.7812543142857,-122.426281142857,00:04:09,0.971114405782857,"1011 Turk Street, San Francisco, CA 94109, USA"
1,37.7810302357143,-122.428036357143,00:04:24,1.06822584636114,"1146 Turk Street, San Francisco, CA 94109, USA"
1,37.7808061571429,-122.429791571428,00:04:39,1.16533728693943,"1264 Turk Street, San Francisco, CA 94109, USA"
1,37.7805820785714,-122.431546785714,00:04:54,1.26244872751771,"1366 Turk Street, San Francisco, CA 94115, USA"
1,37.780396,-122.43331,00:05:15,1.905745445864,"1420 Turk Street, San Francisco, CA 94115, USA"
2,37.7855965,-122.4458244,00:00:00,0,"2948 Bush Street, San Francisco, CA 94104, USA"
2,37.78563904,-122.44431426,00:00:10,0.0818967231056,"2859 Bush Street, San Francisco, CA 94104, USA"
2,37.78582868,-122.44283432,00:00:20,0.1637934462112,"2773 Bush Street, San Francisco, CA 94104, USA"
2,37.78601832,-122.44135438,00:00:30,0.2456901693168,"2655 Bush Street, San Francisco, CA 94115, USA"
2,37.78620796,-122.43987444,00:00:40,0.3275868924224,"2511-2599 Bush Street, San Francisco, CA 94115, USA"
2,37.78734095,-122.43857845,00:01:08,0.065865346352,"1900-1920 Scott Street, San Francisco, CA 94115, USA"
2,37.7883718,-122.4380825,00:01:30,0.579117950944,"2660-2664 California Street, San Francisco, CA 94115, USA"
2,37.7882996,-122.4380676,00:01:30,0.579117950944,"2661 California Street, San Francisco, CA 94115, USA"
3,37.78906,-122.402127,00:00:00,0,"1 Post Street, San Francisco, CA 94104, USA"
3,37.7891114,-122.4020365,00:00:01,0.005592340728,"1 Montgomery Street, San Francisco, CA 94104, USA"
3,37.7888206,-122.402,00:00:06,0.026097590064,"44 Montgomery Street, San Francisco, CA 94104, USA"
3,37.7878999411765,-122.404143908824,00:00:29,0.0666329225303529,"30-36 Geary Street, San Francisco, CA 94108, USA"
3,37.7877457823529,-122.405346417647,00:00:39,0.133265845060706,"100-130 Geary Street, San Francisco, CA 94108, USA"
3,37.7875916235294,-122.406548926471,00:00:49,0.199898767591059,"157-199 Geary Street, San Francisco, CA 94108, USA"
3,37.7874374647059,-122.407751435294,00:00:59,0.266531690121412,"285 Geary Street, San Francisco, CA 94102, USA"
3,37.7872833058824,-122.408953944118,00:01:09,0.333164612651765,"347 Geary Street, San Francisco, CA 94102, USA"
3,37.7871291470588,-122.410156452941,00:01:19,0.399797535182118,"400 Geary Street, San Francisco, CA 94102, USA"
3,37.7869749882353,-122.411358961765,00:01:29,0.46643045771247,"490 Geary Street, San Francisco, CA 94102, USA"
3,37.7868208294118,-122.412561470588,00:01:39,0.533063380242823,"561 Geary Street, San Francisco, CA 94102, USA"
3,37.7866666705883,-122.413763979412,00:01:49,0.599696302773176,"639-651 Geary Street, San Francisco, CA 94102, USA"
3,37.7865125117647,-122.414966488235,00:01:59,0.666329225303529,"705 Geary Street, San Francisco, CA 94109, USA"
3,37.7863583529412,-122.416168997059,00:02:09,0.732962147833882,"775-795 Geary Street, San Francisco, CA 94109, USA"
3,37.7862041941177,-122.417371505882,00:02:19,0.799595070364235,"855 Geary Street, San Francisco, CA 94102, USA"
3,37.7860500352941,-122.418574014706,00:02:29,0.866227992894588,"925 Geary Street, San Francisco, CA 94109, USA"
3,37.7858958764706,-122.419776523529,00:02:39,0.932860915424941,"965 Polk Street, San Francisco, CA 94109, USA"
3,37.7857417176471,-122.420979032353,00:02:49,0.999493837955294,"1059-1099 Geary Street, San Francisco, CA 94109, USA"
3,37.7855875588236,-122.422181541176,00:02:59,1.06612676048565,"1109 Geary Boulevard, San Francisco, CA 94121, USA"
3,37.7854334,-122.42338405,00:03:09,1.132759683016,"1201-1279 Geary Boulevard, San Francisco, CA 94109, USA"
3,37.7852792411765,-122.424586558823,00:03:19,1.19939260554635,"2-98 Starr King Way, San Francisco, CA 94109, USA"
3,37.785125082353,-122.425789067647,00:03:29,1.26602552807671,"1301 Geary Boulevard, San Francisco, CA 94109, USA"
3,37.7849709235295,-122.42699157647,00:03:39,1.33265845060706,"1401-1499 Geary Boulevard, San Francisco, CA 94109, USA"
3,37.7848167647059,-122.428194085294,00:03:49,1.39929137313741,"1545 Geary Boulevard, San Francisco, CA 94121, USA"
3,37.7846626058824,-122.429396594118,00:03:59,1.46592429566776,"1555 Geary Boulevard, San Francisco, CA 94121, USA"
3,37.7845084470589,-122.430599102941,00:04:09,1.53255721819812,"1660 Geary Boulevard, Japan Center, Nihonmachi Mall Shopping Center, San Francisco, CA 94121, USA"
3,37.7843542882353,-122.431801611765,00:04:19,1.59919014072847,"1499 Geary Boulevard, San Francisco, CA 94115, USA"
3,37.7842001294118,-122.433004120588,00:04:29,1.66582306325882,"1805 Geary Boulevard, San Francisco, CA 94121, USA"
3,37.7840459705883,-122.434206629412,00:04:39,1.73245598578918,"1837 Geary Boulevard, San Francisco, CA 94121, USA"
3,37.7838918117648,-122.435409138235,00:04:49,1.79908890831953,"1903-1937 Geary Boulevard, San Francisco, CA 94115, USA"
3,37.7837376529412,-122.436611647059,00:04:59,1.86572183084988,"1939-2067 Geary Boulevard, San Francisco, CA 94115, USA"
3,37.7835834941177,-122.437814155882,00:05:09,1.93235475338024,"1400-1498 Scott Street, San Francisco, CA 94115, USA"
3,37.7834293352942,-122.439016664706,00:05:19,1.99898767591059,"2190 Geary Boulevard, San Francisco, CA 94115, USA"
3,37.7832751764707,-122.440219173529,00:05:29,2.06562059844094,"2238 Geary Boulevard, San Francisco, CA 94115, USA"
3,37.7831210176471,-122.441421682353,00:05:39,2.13225352097129,"2302 Geary Boulevard, San Francisco, CA 94121, USA"
3,37.7829668588236,-122.442624191176,00:05:49,2.19888644350165,"2364 Geary Boulevard, San Francisco, CA 94121, USA"
3,37.7835344333333,-122.446007733333,00:06:23,0.0644154802373333,"801-899 Presidio Avenue, San Francisco, CA 94115, USA"
3,37.7844528666667,-122.446205066667,00:06:33,0.128830960474667,"2760 Sutter Street, San Francisco, CA 94109, USA"
3,37.7854494,-122.4457942,00:06:57,2.701721942816,"2945-2951 Bush Street, San Francisco, CA 94115, USA"
3,37.7855965,-122.4458244,00:06:57,2.701721942816,"2948 Bush Street, San Francisco, CA 94104, USA"
4,37.7882996,-122.4380676,00:00:00,0,"2661 California Street, San Francisco, CA 94115, USA"
4,37.7882197,-122.43926445,00:00:10,0.06524397516,"2704 California Street, San Francisco, CA 94115, USA"
4,37.7869138,-122.441843225,00:00:44,0.087613338072,"2790-2798 Pine Street, San Francisco, CA 94115, USA"
4,37.7867087,-122.44342635,00:00:54,0.175226676144,"2896-2898 Pine Street, San Francisco, CA 94115, USA"
4,37.7865036,-122.445009475,00:01:04,0.262840014216,"2994 Pine Street, San Francisco, CA 94115, USA"
4,37.7853403111111,-122.446623844444,00:01:32,0.0698697384782222,"Euclid Avenue, San Francisco, CA 94118, USA"
4,37.7843821222222,-122.446655088889,00:01:42,0.139739476956444,"5636 Presidio Avenue, San Francisco, CA 94115, USA"
4,37.7834239333333,-122.446686333333,00:01:52,0.209609215434667,"949 Presidio Avenue, San Francisco, CA 94115, USA"
4,37.7824657444445,-122.446717577778,00:02:02,0.279478953912889,"2630 Geary Boulevard, San Francisco, CA 94118, USA"
4,37.7815075555556,-122.446748822222,00:02:12,0.349348692391111,"2546-2598 O'Farrell Street, San Francisco, CA, USA"
4,37.7805493666667,-122.446780066667,00:02:22,0.419218430869333,"100 Masonic Avenue, San Francisco, CA 94118, USA"
4,37.7795911777778,-122.446811311111,00:02:32,0.489088169347556,"250 Masonic Avenue, San Francisco, CA 94118, USA"
4,37.7786329888889,-122.446842555556,00:02:42,0.558957907825778,"2297 Turk Street, San Francisco, CA 94118, USA"
4,37.7775536,-122.4478057,00:03:08,1.227829475392,"2257 Golden Gate Avenue, San Francisco, CA 94118, USA"
4,37.7778357,-122.4478617,00:03:12,1.247713353536,"48 Annapolis Terrace, San Francisco, CA 94118, USA"
4,37.7778485,-122.4477584,00:03:12,1.247713353536,"48 Annapolis Terrace, San Francisco, CA 94118, USA"
5,37.78906,-122.402127,00:00:00,0,"1 Post Street, San Francisco, CA 94104, USA"
5,37.7891114,-122.4020365,00:00:01,0.005592340728,"1 Montgomery Street, San Francisco, CA 94104, USA"
5,37.7888206,-122.402,00:00:06,0.026097590064,"44 Montgomery Street, San Francisco, CA 94104, USA"
5,37.78791269,-122.404105693333,00:00:29,0.0643740554912,"30-36 Geary Street, San Francisco, CA 94108, USA"
5,37.78777128,-122.405269986667,00:00:39,0.1287481109824,"100-130 Geary Street, San Francisco, CA 94108, USA"
5,37.78762987,-122.40643428,00:00:49,0.1931221664736,"174-198 Geary Street, San Francisco, CA 94108, USA"
5,37.78748846,-122.407598573333,00:00:59,0.2574962219648,"260-298 Geary Street, San Francisco, CA 94108, USA"
5,37.78734705,-122.408762866667,00:01:09,0.321870277456,"310 Geary Street, San Francisco, CA 94102, USA"
5,37.78720564,-122.40992716,00:01:19,0.3862443329472,"401 Mason Street, San Francisco, CA 94102, USA"
5,37.78706423,-122.411091453333,00:01:29,0.4506183884384,"486 Geary Street, San Francisco, CA 94102, USA"
5,37.78692282,-122.412255746667,00:01:39,0.5149924439296,"542-546 Geary Street, San Francisco, CA 94102, USA"
5,37.78678141,-122.41342004,00:01:49,0.5793664994208,"600 Geary Street, San Francisco, CA 94102, USA"
5,37.78664,-122.414584333333,00:01:59,0.643740554912,"696 Geary Street, San Francisco, CA 94102, USA"
5,37.78649859,-122.415748626667,00:02:09,0.7081146104032,"760 Geary Street, San Francisco, CA 94102, USA"
5,37.78635718,-122.41691292,00:02:19,0.7724886658944,"822 Geary Street, San Francisco, CA 94102, USA"
5,37.78621577,-122.418077213333,00:02:29,0.8368627213856,"905 Larkin Street, San Francisco, CA 94109, USA"
5,37.78607436,-122.419241506667,00:02:39,0.9012367768768,"970 Geary Street, San Francisco, CA 94102, USA"
5,37.78593295,-122.4204058,00:02:49,0.965610832368,"1036 Geary Street, San Francisco, CA 94102, USA"
5,37.78579154,-122.421570093333,00:02:59,1.0299848878592,"1133 Van Ness Avenue, San Francisco, CA 94109, USA"
5,37.78565013,-122.422734386667,00:03:09,1.0943589433504,"1172-1198 Geary Boulevard, San Francisco, CA 94109, USA"
5,37.78550872,-122.42389868,00:03:19,1.1587329988416,"1200 Geary Boulevard, San Francisco, CA 94109, USA"
5,37.78536731,-122.425062973333,00:03:29,1.2231070543328,"1300-1332 Geary Boulevard, San Francisco, CA 94109, USA"
5,37.7852259,-122.426227266667,00:03:39,1.287481109824,"1400 Geary Boulevard, San Francisco, CA 94109, USA"
5,37.78508449,-122.42739156,00:03:49,1.3518551653152,"1462 Geary Boulevard, San Francisco, CA 94109, USA"
5,37.78494308,-122.428555853333,00:03:59,1.4162292208064,"1500-1572 Geary Boulevard, San Francisco, CA 94115, USA"
5,37.7848016700001,-122.429720146667,00:04:09,1.4806032762976,"1600-1668 Geary Boulevard, San Francisco, CA 94115, USA"
5,37.7846602600001,-122.43088444,00:04:19,1.5449773317888,"1694-1698 Geary Boulevard, San Francisco, CA 94115, USA"
5,37.7845188500001,-122.432048733333,00:04:29,1.60935138728,"1700-1794 Geary Boulevard, San Francisco, CA 94115, USA"
5,37.7843774400001,-122.433213026667,00:04:39,1.6737254427712,"1796-1804 Geary Boulevard, San Francisco, CA 94115, USA"
5,37.7842360300001,-122.43437732,00:04:49,1.7380994982624,"1850-1898 Geary Boulevard, San Francisco, CA 94115, USA"
5,37.7840946200001,-122.435541613333,00:04:59,1.8024735537536,"1900-2062 Geary Boulevard, San Francisco, CA 94115, USA"
5,37.7839532100001,-122.436705906667,00:05:09,1.8668476092448,"1900-2062 Geary Boulevard, San Francisco, CA 94115, USA"
5,37.7845572166667,-122.4380189,00:05:30,0.0520916182626667,"1600-1610 Scott Street, San Francisco, CA 94115, USA"
5,37.7853026333333,-122.4381676,00:05:40,0.104183236525333,"1658 Scott Street, San Francisco, CA 94115, USA"
5,37.78604805,-122.4383163,00:05:50,0.156274854788,"1710-1770 Scott Street, San Francisco, CA 94115, USA"
5,37.7867934666667,-122.438465,00:06:00,0.208366473050667,"1810 Scott Street, San Francisco, CA 94115, USA"
5,37.7875388833333,-122.4386137,00:06:10,0.260458091313333,"1920 Scott Street, San Francisco, CA 94115, USA"
5,37.7883718,-122.4380825,00:06:34,2.381715778936,"2660-2664 California Street, San Francisco, CA 94115, USA"
5,37.7882996,-122.4380676,00:06:34,2.381715778936,"2661 California Street, San Francisco, CA 94115, USA"
6,37.7775653,-122.4477894,00:00:00,0,"2240 Golden Gate Avenue, San Francisco, CA 94118, USA"
6,37.7776748,-122.4468738,00:00:09,0.051573808936,"400 Masonic Avenue, San Francisco, CA 94118, USA"
6,37.7785641375,-122.4469521875,00:00:19,0.062447804796,"300-350 Masonic Avenue, San Francisco, CA 94118, USA"
6,37.779453475,-122.447030575,00:00:29,0.124895609592,"200-240 Masonic Avenue, San Francisco, CA 94118, USA"
6,37.7803428125,-122.4471089625,00:00:39,0.187343414388,"100 Masonic Avenue, San Francisco, CA 94118, USA"
6,37.78123215,-122.44718735,00:00:49,0.249791219184,"2546-2598 O'Farrell Street, San Francisco, CA, USA"
6,37.7821214875,-122.4472657375,00:00:59,0.31223902398,"17 Masonic Avenue, San Francisco, CA 94117, USA"
6,37.783010825,-122.447344125,00:01:09,0.374686828776,"76-96 Masonic Avenue, San Francisco, CA 94115, USA"
6,37.7839001625,-122.4474225125,00:01:19,0.437134633572,"10-46 Masonic Avenue, San Francisco, CA 94115, USA"
6,37.7855390615385,-122.445098038462,00:01:59,0.07217465384,"2900 Bush Street, San Francisco, CA 94115, USA"
6,37.7857068230769,-122.443793676923,00:02:09,0.14434930768,"2803-2811 Bush Street, San Francisco, CA 94115, USA"
6,37.7858745846154,-122.442489315385,00:02:19,0.21652396152,"2739 Bush Street, San Francisco, CA 94104, USA"
6,37.7860423461539,-122.441184953846,00:02:29,0.28869861536,"2655 Bush Street, San Francisco, CA 94115, USA"
6,37.7862101076923,-122.439880592308,00:02:39,0.3608732692,"2570 Bush Street, San Francisco, CA 94104, USA"
6,37.7863778692308,-122.438576230769,00:02:49,0.43304792304,"2500-2504 Bush Street, San Francisco, CA 94115, USA"
6,37.7865456307692,-122.437271869231,00:02:59,0.50522257688,"2436 Bush Street, San Francisco, CA 94115, USA"
6,37.7867133923077,-122.435967507692,00:03:09,0.57739723072,"2300-2330 Bush Street, San Francisco, CA 94115, USA"
6,37.7868811538462,-122.434663146154,00:03:19,0.64957188456,"2268-2276 Bush Street, San Francisco, CA 94115, USA"
6,37.7870489153846,-122.433358784615,00:03:29,0.7217465384,"2190-2198 Bush Street, San Francisco, CA 94115, USA"
